GPU: NVIDIA GeForce RTX 4090
GPU memory: 24080.88 MB
Loading existing data...
Epoch 100 / 400000 | Train Loss: 0.22252496 | Test Loss: 0.22624892 | lr: [0.0001]
Epoch 329600 / 400000 | Train Loss: 0.00011758 | Test Loss: 0.00021512 | lr: [2.6214400000000015e-05]
Epoch 329700 / 400000 | Train Loss: 0.00012187 | Test Loss: 0.00021975 | lr: [2.6214400000000015e-05]
Epoch 329800 / 400000 | Train Loss: 0.00010816 | Test Loss: 0.00020420 | lr: [2.6214400000000015e-05]
Epoch 329900 / 400000 | Train Loss: 0.00011758 | Test Loss: 0.00021241 | lr: [2.6214400000000015e-05]
Epoch 330000 / 400000 | Train Loss: 0.00013187 | Test Loss: 0.00021733 | lr: [2.6214400000000015e-05]
Epoch 330100 / 400000 | Train Loss: 0.00010674 | Test Loss: 0.00020232 | lr: [2.6214400000000015e-05]
Epoch 330200 / 400000 | Train Loss: 0.00011968 | Test Loss: 0.00021423 | lr: [2.6214400000000015e-05]
Epoch 330300 / 400000 | Train Loss: 0.00011177 | Test Loss: 0.00020841 | lr: [2.6214400000000015e-05]
Epoch 330400 / 400000 | Train Loss: 0.00011007 | Test Loss: 0.00020583 | lr: [2.6214400000000015e-05]
Epoch 330500 / 400000 | Train Loss: 0.00011316 | Test Loss: 0.00020974 | lr: [2.6214400000000015e-05]
Epoch 330600 / 400000 | Train Loss: 0.00011581 | Test Loss: 0.00021326 | lr: [2.6214400000000015e-05]
Epoch 330700 / 400000 | Train Loss: 0.00011266 | Test Loss: 0.00020789 | lr: [2.6214400000000015e-05]
Epoch 330800 / 400000 | Train Loss: 0.00011514 | Test Loss: 0.00021096 | lr: [2.6214400000000015e-05]
Epoch 330900 / 400000 | Train Loss: 0.00010749 | Test Loss: 0.00020284 | lr: [2.6214400000000015e-05]
Epoch 331000 / 400000 | Train Loss: 0.00010780 | Test Loss: 0.00020367 | lr: [2.6214400000000015e-05]
Epoch 331100 / 400000 | Train Loss: 0.00011907 | Test Loss: 0.00021491 | lr: [2.6214400000000015e-05]
Epoch 331200 / 400000 | Train Loss: 0.00010907 | Test Loss: 0.00020436 | lr: [2.6214400000000015e-05]
Epoch 331300 / 400000 | Train Loss: 0.00010981 | Test Loss: 0.00020624 | lr: [2.6214400000000015e-05]
Epoch 331400 / 400000 | Train Loss: 0.00010779 | Test Loss: 0.00020321 | lr: [2.6214400000000015e-05]
Epoch 331500 / 400000 | Train Loss: 0.00011768 | Test Loss: 0.00021077 | lr: [2.6214400000000015e-05]
Epoch 331600 / 400000 | Train Loss: 0.00010675 | Test Loss: 0.00020226 | lr: [2.6214400000000015e-05]
Epoch 331700 / 400000 | Train Loss: 0.00012102 | Test Loss: 0.00021398 | lr: [2.6214400000000015e-05]
Epoch 331800 / 400000 | Train Loss: 0.00011242 | Test Loss: 0.00020684 | lr: [2.6214400000000015e-05]
Epoch 331900 / 400000 | Train Loss: 0.00010224 | Test Loss: 0.00019761 | lr: [2.0971520000000012e-05]
Epoch 332000 / 400000 | Train Loss: 0.00010195 | Test Loss: 0.00019720 | lr: [2.0971520000000012e-05]
Epoch 332100 / 400000 | Train Loss: 0.00010189 | Test Loss: 0.00019700 | lr: [2.0971520000000012e-05]
Epoch 332200 / 400000 | Train Loss: 0.00010183 | Test Loss: 0.00019683 | lr: [2.0971520000000012e-05]
Epoch 332300 / 400000 | Train Loss: 0.00010188 | Test Loss: 0.00019680 | lr: [2.0971520000000012e-05]
Epoch 332400 / 400000 | Train Loss: 0.00010404 | Test Loss: 0.00019918 | lr: [2.0971520000000012e-05]
Epoch 332500 / 400000 | Train Loss: 0.00010820 | Test Loss: 0.00020320 | lr: [2.0971520000000012e-05]
Epoch 332600 / 400000 | Train Loss: 0.00010834 | Test Loss: 0.00020346 | lr: [2.0971520000000012e-05]
Epoch 332700 / 400000 | Train Loss: 0.00011132 | Test Loss: 0.00020668 | lr: [2.0971520000000012e-05]
Epoch 332800 / 400000 | Train Loss: 0.00011567 | Test Loss: 0.00021040 | lr: [2.0971520000000012e-05]
Epoch 332900 / 400000 | Train Loss: 0.00010508 | Test Loss: 0.00020044 | lr: [2.0971520000000012e-05]
Epoch 333000 / 400000 | Train Loss: 0.00010389 | Test Loss: 0.00019910 | lr: [2.0971520000000012e-05]
Epoch 333100 / 400000 | Train Loss: 0.00010738 | Test Loss: 0.00020350 | lr: [2.0971520000000012e-05]
Epoch 333200 / 400000 | Train Loss: 0.00010522 | Test Loss: 0.00020083 | lr: [2.0971520000000012e-05]
Epoch 333300 / 400000 | Train Loss: 0.00010880 | Test Loss: 0.00020400 | lr: [2.0971520000000012e-05]
Epoch 333400 / 400000 | Train Loss: 0.00010335 | Test Loss: 0.00019892 | lr: [2.0971520000000012e-05]
Epoch 333500 / 400000 | Train Loss: 0.00010628 | Test Loss: 0.00020217 | lr: [2.0971520000000012e-05]
Epoch 333600 / 400000 | Train Loss: 0.00010366 | Test Loss: 0.00019863 | lr: [2.0971520000000012e-05]
Epoch 333700 / 400000 | Train Loss: 0.00010959 | Test Loss: 0.00020526 | lr: [2.0971520000000012e-05]
Epoch 333800 / 400000 | Train Loss: 0.00011082 | Test Loss: 0.00020578 | lr: [2.0971520000000012e-05]
Epoch 333900 / 400000 | Train Loss: 0.00010421 | Test Loss: 0.00019974 | lr: [2.0971520000000012e-05]
Epoch 334000 / 400000 | Train Loss: 0.00010449 | Test Loss: 0.00020006 | lr: [2.0971520000000012e-05]
Epoch 334100 / 400000 | Train Loss: 0.00010410 | Test Loss: 0.00019968 | lr: [2.0971520000000012e-05]
Epoch 334200 / 400000 | Train Loss: 0.00010272 | Test Loss: 0.00019845 | lr: [2.0971520000000012e-05]
Epoch 334300 / 400000 | Train Loss: 0.00010081 | Test Loss: 0.00019604 | lr: [1.677721600000001e-05]
Epoch 334400 / 400000 | Train Loss: 0.00010075 | Test Loss: 0.00019584 | lr: [1.677721600000001e-05]
Epoch 334500 / 400000 | Train Loss: 0.00010070 | Test Loss: 0.00019569 | lr: [1.677721600000001e-05]
Epoch 334600 / 400000 | Train Loss: 0.00010065 | Test Loss: 0.00019556 | lr: [1.677721600000001e-05]
Epoch 334700 / 400000 | Train Loss: 0.00010235 | Test Loss: 0.00019759 | lr: [1.677721600000001e-05]
Epoch 334800 / 400000 | Train Loss: 0.00010434 | Test Loss: 0.00019900 | lr: [1.677721600000001e-05]
Epoch 334900 / 400000 | Train Loss: 0.00010697 | Test Loss: 0.00020204 | lr: [1.677721600000001e-05]
Epoch 335000 / 400000 | Train Loss: 0.00010267 | Test Loss: 0.00019761 | lr: [1.677721600000001e-05]
Epoch 335100 / 400000 | Train Loss: 0.00010263 | Test Loss: 0.00019794 | lr: [1.677721600000001e-05]
Epoch 335200 / 400000 | Train Loss: 0.00010396 | Test Loss: 0.00019935 | lr: [1.677721600000001e-05]
Epoch 335300 / 400000 | Train Loss: 0.00010344 | Test Loss: 0.00019817 | lr: [1.677721600000001e-05]
Epoch 335400 / 400000 | Train Loss: 0.00010315 | Test Loss: 0.00019829 | lr: [1.677721600000001e-05]
Epoch 335500 / 400000 | Train Loss: 0.00010533 | Test Loss: 0.00019984 | lr: [1.677721600000001e-05]
Epoch 335600 / 400000 | Train Loss: 0.00010677 | Test Loss: 0.00020221 | lr: [1.677721600000001e-05]
Epoch 335700 / 400000 | Train Loss: 0.00010481 | Test Loss: 0.00019980 | lr: [1.677721600000001e-05]
Epoch 335800 / 400000 | Train Loss: 0.00010164 | Test Loss: 0.00019687 | lr: [1.677721600000001e-05]
Epoch 335900 / 400000 | Train Loss: 0.00010330 | Test Loss: 0.00019874 | lr: [1.677721600000001e-05]
Epoch 336000 / 400000 | Train Loss: 0.00010340 | Test Loss: 0.00019849 | lr: [1.677721600000001e-05]
Epoch 336100 / 400000 | Train Loss: 0.00010195 | Test Loss: 0.00019719 | lr: [1.677721600000001e-05]
Epoch 336200 / 400000 | Train Loss: 0.00010734 | Test Loss: 0.00020205 | lr: [1.677721600000001e-05]
Epoch 336300 / 400000 | Train Loss: 0.00010314 | Test Loss: 0.00019891 | lr: [1.677721600000001e-05]
Epoch 336400 / 400000 | Train Loss: 0.00010236 | Test Loss: 0.00019726 | lr: [1.677721600000001e-05]
Epoch 336500 / 400000 | Train Loss: 0.00010054 | Test Loss: 0.00019550 | lr: [1.677721600000001e-05]
Epoch 336600 / 400000 | Train Loss: 0.00010316 | Test Loss: 0.00019856 | lr: [1.677721600000001e-05]
Epoch 336700 / 400000 | Train Loss: 0.00010230 | Test Loss: 0.00019760 | lr: [1.677721600000001e-05]
Epoch 336800 / 400000 | Train Loss: 0.00010113 | Test Loss: 0.00019627 | lr: [1.677721600000001e-05]
Epoch 336900 / 400000 | Train Loss: 0.00010428 | Test Loss: 0.00019947 | lr: [1.677721600000001e-05]
Epoch 337000 / 400000 | Train Loss: 0.00010364 | Test Loss: 0.00019880 | lr: [1.677721600000001e-05]
Epoch 337100 / 400000 | Train Loss: 0.00010060 | Test Loss: 0.00019573 | lr: [1.677721600000001e-05]
Epoch 337200 / 400000 | Train Loss: 0.00010208 | Test Loss: 0.00019746 | lr: [1.677721600000001e-05]
Epoch 337300 / 400000 | Train Loss: 0.00010357 | Test Loss: 0.00019781 | lr: [1.677721600000001e-05]
Epoch 337400 / 400000 | Train Loss: 0.00010360 | Test Loss: 0.00019867 | lr: [1.677721600000001e-05]
Epoch 337500 / 400000 | Train Loss: 0.00010451 | Test Loss: 0.00019903 | lr: [1.677721600000001e-05]
Epoch 337600 / 400000 | Train Loss: 0.00010383 | Test Loss: 0.00019942 | lr: [1.677721600000001e-05]
Epoch 337700 / 400000 | Train Loss: 0.00010100 | Test Loss: 0.00019603 | lr: [1.677721600000001e-05]
Epoch 337800 / 400000 | Train Loss: 0.00010690 | Test Loss: 0.00020019 | lr: [1.677721600000001e-05]
Epoch 337900 / 400000 | Train Loss: 0.00010156 | Test Loss: 0.00019692 | lr: [1.677721600000001e-05]
Epoch 338000 / 400000 | Train Loss: 0.00010414 | Test Loss: 0.00019879 | lr: [1.677721600000001e-05]
Epoch 338100 / 400000 | Train Loss: 0.00010156 | Test Loss: 0.00019661 | lr: [1.677721600000001e-05]
Epoch 338200 / 400000 | Train Loss: 0.00010632 | Test Loss: 0.00020272 | lr: [1.677721600000001e-05]
Epoch 338300 / 400000 | Train Loss: 0.00010351 | Test Loss: 0.00019897 | lr: [1.677721600000001e-05]
Epoch 338400 / 400000 | Train Loss: 0.00010261 | Test Loss: 0.00019652 | lr: [1.677721600000001e-05]
Epoch 338500 / 400000 | Train Loss: 0.00010125 | Test Loss: 0.00019612 | lr: [1.677721600000001e-05]
Epoch 338600 / 400000 | Train Loss: 0.00010841 | Test Loss: 0.00020262 | lr: [1.677721600000001e-05]
Epoch 338700 / 400000 | Train Loss: 0.00010310 | Test Loss: 0.00019886 | lr: [1.677721600000001e-05]
Epoch 338800 / 400000 | Train Loss: 0.00010018 | Test Loss: 0.00019528 | lr: [1.677721600000001e-05]
Epoch 338900 / 400000 | Train Loss: 0.00010332 | Test Loss: 0.00019822 | lr: [1.677721600000001e-05]
Epoch 339000 / 400000 | Train Loss: 0.00010669 | Test Loss: 0.00020300 | lr: [1.677721600000001e-05]
Epoch 339100 / 400000 | Train Loss: 0.00010007 | Test Loss: 0.00019542 | lr: [1.677721600000001e-05]
Epoch 339200 / 400000 | Train Loss: 0.00010435 | Test Loss: 0.00019861 | lr: [1.677721600000001e-05]
Epoch 339300 / 400000 | Train Loss: 0.00010114 | Test Loss: 0.00019608 | lr: [1.677721600000001e-05]
Epoch 339400 / 400000 | Train Loss: 0.00010572 | Test Loss: 0.00019947 | lr: [1.677721600000001e-05]
Epoch 339500 / 400000 | Train Loss: 0.00010207 | Test Loss: 0.00019815 | lr: [1.677721600000001e-05]
Epoch 339600 / 400000 | Train Loss: 0.00010177 | Test Loss: 0.00019740 | lr: [1.677721600000001e-05]
Epoch 339700 / 400000 | Train Loss: 0.00010263 | Test Loss: 0.00019819 | lr: [1.677721600000001e-05]
Epoch 339800 / 400000 | Train Loss: 0.00010169 | Test Loss: 0.00019666 | lr: [1.677721600000001e-05]
Epoch 339900 / 400000 | Train Loss: 0.00010124 | Test Loss: 0.00019681 | lr: [1.677721600000001e-05]
Epoch 340000 / 400000 | Train Loss: 0.00009982 | Test Loss: 0.00019487 | lr: [1.677721600000001e-05]
Epoch 340100 / 400000 | Train Loss: 0.00010563 | Test Loss: 0.00020111 | lr: [1.677721600000001e-05]
Epoch 340200 / 400000 | Train Loss: 0.00010453 | Test Loss: 0.00019948 | lr: [1.677721600000001e-05]
Epoch 340300 / 400000 | Train Loss: 0.00009908 | Test Loss: 0.00019415 | lr: [1.677721600000001e-05]
Epoch 340400 / 400000 | Train Loss: 0.00010231 | Test Loss: 0.00019730 | lr: [1.677721600000001e-05]
Epoch 340500 / 400000 | Train Loss: 0.00010081 | Test Loss: 0.00019619 | lr: [1.677721600000001e-05]
Epoch 340600 / 400000 | Train Loss: 0.00010369 | Test Loss: 0.00019767 | lr: [1.677721600000001e-05]
Epoch 340700 / 400000 | Train Loss: 0.00010186 | Test Loss: 0.00019589 | lr: [1.677721600000001e-05]
Epoch 340800 / 400000 | Train Loss: 0.00010230 | Test Loss: 0.00019738 | lr: [1.677721600000001e-05]
Epoch 340900 / 400000 | Train Loss: 0.00010349 | Test Loss: 0.00019879 | lr: [1.677721600000001e-05]
Epoch 341000 / 400000 | Train Loss: 0.00010076 | Test Loss: 0.00019594 | lr: [1.677721600000001e-05]
Epoch 341100 / 400000 | Train Loss: 0.00010164 | Test Loss: 0.00019562 | lr: [1.677721600000001e-05]
Epoch 341200 / 400000 | Train Loss: 0.00009895 | Test Loss: 0.00019417 | lr: [1.677721600000001e-05]
Epoch 341300 / 400000 | Train Loss: 0.00010054 | Test Loss: 0.00019576 | lr: [1.677721600000001e-05]
Epoch 341400 / 400000 | Train Loss: 0.00009985 | Test Loss: 0.00019448 | lr: [1.677721600000001e-05]
Epoch 341500 / 400000 | Train Loss: 0.00010304 | Test Loss: 0.00019858 | lr: [1.677721600000001e-05]
Epoch 341600 / 400000 | Train Loss: 0.00010284 | Test Loss: 0.00019811 | lr: [1.677721600000001e-05]
Epoch 341700 / 400000 | Train Loss: 0.00010400 | Test Loss: 0.00019999 | lr: [1.677721600000001e-05]
Epoch 341800 / 400000 | Train Loss: 0.00010043 | Test Loss: 0.00019533 | lr: [1.677721600000001e-05]
Epoch 341900 / 400000 | Train Loss: 0.00009870 | Test Loss: 0.00019395 | lr: [1.677721600000001e-05]
Epoch 342000 / 400000 | Train Loss: 0.00010531 | Test Loss: 0.00019949 | lr: [1.677721600000001e-05]
Epoch 342100 / 400000 | Train Loss: 0.00010515 | Test Loss: 0.00020204 | lr: [1.677721600000001e-05]
Epoch 342200 / 400000 | Train Loss: 0.00010246 | Test Loss: 0.00019787 | lr: [1.677721600000001e-05]
Epoch 342300 / 400000 | Train Loss: 0.00010214 | Test Loss: 0.00019698 | lr: [1.677721600000001e-05]
Epoch 342400 / 400000 | Train Loss: 0.00010031 | Test Loss: 0.00019575 | lr: [1.677721600000001e-05]
Epoch 342500 / 400000 | Train Loss: 0.00010542 | Test Loss: 0.00020003 | lr: [1.677721600000001e-05]
Epoch 342600 / 400000 | Train Loss: 0.00010008 | Test Loss: 0.00019517 | lr: [1.677721600000001e-05]
Epoch 342700 / 400000 | Train Loss: 0.00010012 | Test Loss: 0.00019535 | lr: [1.677721600000001e-05]
Epoch 342800 / 400000 | Train Loss: 0.00010170 | Test Loss: 0.00019676 | lr: [1.677721600000001e-05]
Epoch 342900 / 400000 | Train Loss: 0.00009864 | Test Loss: 0.00019351 | lr: [1.677721600000001e-05]
Epoch 343000 / 400000 | Train Loss: 0.00009850 | Test Loss: 0.00019384 | lr: [1.677721600000001e-05]
Epoch 343100 / 400000 | Train Loss: 0.00010234 | Test Loss: 0.00019678 | lr: [1.677721600000001e-05]
Epoch 343200 / 400000 | Train Loss: 0.00009881 | Test Loss: 0.00019365 | lr: [1.677721600000001e-05]
Epoch 343300 / 400000 | Train Loss: 0.00009946 | Test Loss: 0.00019472 | lr: [1.677721600000001e-05]
Epoch 343400 / 400000 | Train Loss: 0.00009951 | Test Loss: 0.00019499 | lr: [1.677721600000001e-05]
Epoch 343500 / 400000 | Train Loss: 0.00009963 | Test Loss: 0.00019480 | lr: [1.677721600000001e-05]
Epoch 343600 / 400000 | Train Loss: 0.00010079 | Test Loss: 0.00019640 | lr: [1.677721600000001e-05]
Epoch 343700 / 400000 | Train Loss: 0.00010450 | Test Loss: 0.00019939 | lr: [1.677721600000001e-05]
Epoch 343800 / 400000 | Train Loss: 0.00010018 | Test Loss: 0.00019509 | lr: [1.677721600000001e-05]
Epoch 343900 / 400000 | Train Loss: 0.00009918 | Test Loss: 0.00019425 | lr: [1.677721600000001e-05]
Epoch 344000 / 400000 | Train Loss: 0.00009968 | Test Loss: 0.00019487 | lr: [1.677721600000001e-05]
Epoch 344100 / 400000 | Train Loss: 0.00011204 | Test Loss: 0.00020317 | lr: [1.677721600000001e-05]
Epoch 344200 / 400000 | Train Loss: 0.00010222 | Test Loss: 0.00019701 | lr: [1.677721600000001e-05]
Epoch 344300 / 400000 | Train Loss: 0.00009986 | Test Loss: 0.00019505 | lr: [1.677721600000001e-05]
Epoch 344400 / 400000 | Train Loss: 0.00009852 | Test Loss: 0.00019339 | lr: [1.677721600000001e-05]
Epoch 344500 / 400000 | Train Loss: 0.00010089 | Test Loss: 0.00019542 | lr: [1.677721600000001e-05]
Epoch 344600 / 400000 | Train Loss: 0.00010009 | Test Loss: 0.00019490 | lr: [1.677721600000001e-05]
Epoch 344700 / 400000 | Train Loss: 0.00009817 | Test Loss: 0.00019302 | lr: [1.677721600000001e-05]
Epoch 344800 / 400000 | Train Loss: 0.00009981 | Test Loss: 0.00019458 | lr: [1.677721600000001e-05]
Epoch 344900 / 400000 | Train Loss: 0.00010174 | Test Loss: 0.00019651 | lr: [1.677721600000001e-05]
Epoch 345000 / 400000 | Train Loss: 0.00010401 | Test Loss: 0.00019960 | lr: [1.677721600000001e-05]
Epoch 345100 / 400000 | Train Loss: 0.00009864 | Test Loss: 0.00019374 | lr: [1.677721600000001e-05]
Epoch 345200 / 400000 | Train Loss: 0.00010079 | Test Loss: 0.00019562 | lr: [1.677721600000001e-05]
Epoch 345300 / 400000 | Train Loss: 0.00009756 | Test Loss: 0.00019290 | lr: [1.677721600000001e-05]
Epoch 345400 / 400000 | Train Loss: 0.00010062 | Test Loss: 0.00019605 | lr: [1.677721600000001e-05]
Epoch 345500 / 400000 | Train Loss: 0.00010175 | Test Loss: 0.00019720 | lr: [1.677721600000001e-05]
Epoch 345600 / 400000 | Train Loss: 0.00009705 | Test Loss: 0.00019208 | lr: [1.677721600000001e-05]
Epoch 345700 / 400000 | Train Loss: 0.00010006 | Test Loss: 0.00019454 | lr: [1.677721600000001e-05]
Epoch 345800 / 400000 | Train Loss: 0.00010305 | Test Loss: 0.00019871 | lr: [1.677721600000001e-05]
Epoch 345900 / 400000 | Train Loss: 0.00009933 | Test Loss: 0.00019458 | lr: [1.677721600000001e-05]
Epoch 346000 / 400000 | Train Loss: 0.00010002 | Test Loss: 0.00019559 | lr: [1.677721600000001e-05]
Epoch 346100 / 400000 | Train Loss: 0.00009856 | Test Loss: 0.00019347 | lr: [1.677721600000001e-05]
Epoch 346200 / 400000 | Train Loss: 0.00009948 | Test Loss: 0.00019412 | lr: [1.677721600000001e-05]
Epoch 346300 / 400000 | Train Loss: 0.00009803 | Test Loss: 0.00019355 | lr: [1.677721600000001e-05]
Epoch 346400 / 400000 | Train Loss: 0.00010308 | Test Loss: 0.00019750 | lr: [1.677721600000001e-05]
Epoch 346500 / 400000 | Train Loss: 0.00010041 | Test Loss: 0.00019543 | lr: [1.677721600000001e-05]
Epoch 346600 / 400000 | Train Loss: 0.00009805 | Test Loss: 0.00019328 | lr: [1.677721600000001e-05]
Epoch 346700 / 400000 | Train Loss: 0.00010158 | Test Loss: 0.00019683 | lr: [1.677721600000001e-05]
Epoch 346800 / 400000 | Train Loss: 0.00009990 | Test Loss: 0.00019429 | lr: [1.677721600000001e-05]
Epoch 346900 / 400000 | Train Loss: 0.00010351 | Test Loss: 0.00019929 | lr: [1.677721600000001e-05]
Epoch 347000 / 400000 | Train Loss: 0.00010015 | Test Loss: 0.00019514 | lr: [1.677721600000001e-05]
Epoch 347100 / 400000 | Train Loss: 0.00010056 | Test Loss: 0.00019569 | lr: [1.677721600000001e-05]
Epoch 347200 / 400000 | Train Loss: 0.00009763 | Test Loss: 0.00019291 | lr: [1.677721600000001e-05]
Epoch 347300 / 400000 | Train Loss: 0.00010046 | Test Loss: 0.00019585 | lr: [1.677721600000001e-05]
Epoch 347400 / 400000 | Train Loss: 0.00010034 | Test Loss: 0.00019565 | lr: [1.677721600000001e-05]
Epoch 347500 / 400000 | Train Loss: 0.00009698 | Test Loss: 0.00019211 | lr: [1.677721600000001e-05]
Epoch 347600 / 400000 | Train Loss: 0.00009858 | Test Loss: 0.00019368 | lr: [1.677721600000001e-05]
Epoch 347700 / 400000 | Train Loss: 0.00009936 | Test Loss: 0.00019471 | lr: [1.677721600000001e-05]
Epoch 347800 / 400000 | Train Loss: 0.00009940 | Test Loss: 0.00019398 | lr: [1.677721600000001e-05]
Epoch 347900 / 400000 | Train Loss: 0.00009894 | Test Loss: 0.00019454 | lr: [1.677721600000001e-05]
Epoch 348000 / 400000 | Train Loss: 0.00009673 | Test Loss: 0.00019144 | lr: [1.677721600000001e-05]
Epoch 348100 / 400000 | Train Loss: 0.00010013 | Test Loss: 0.00019599 | lr: [1.677721600000001e-05]
Epoch 348200 / 400000 | Train Loss: 0.00009853 | Test Loss: 0.00019339 | lr: [1.677721600000001e-05]
Epoch 348300 / 400000 | Train Loss: 0.00009881 | Test Loss: 0.00019376 | lr: [1.677721600000001e-05]
Epoch 348400 / 400000 | Train Loss: 0.00010993 | Test Loss: 0.00020507 | lr: [1.677721600000001e-05]
Epoch 348500 / 400000 | Train Loss: 0.00010065 | Test Loss: 0.00019645 | lr: [1.677721600000001e-05]
Epoch 348600 / 400000 | Train Loss: 0.00009969 | Test Loss: 0.00019467 | lr: [1.677721600000001e-05]
Epoch 348700 / 400000 | Train Loss: 0.00009607 | Test Loss: 0.00019104 | lr: [1.677721600000001e-05]
Epoch 348800 / 400000 | Train Loss: 0.00009561 | Test Loss: 0.00019051 | lr: [1.677721600000001e-05]
Epoch 348900 / 400000 | Train Loss: 0.00009796 | Test Loss: 0.00019258 | lr: [1.677721600000001e-05]
Epoch 349000 / 400000 | Train Loss: 0.00009799 | Test Loss: 0.00019245 | lr: [1.677721600000001e-05]
Epoch 349100 / 400000 | Train Loss: 0.00009576 | Test Loss: 0.00019090 | lr: [1.677721600000001e-05]
Epoch 349200 / 400000 | Train Loss: 0.00010029 | Test Loss: 0.00019625 | lr: [1.677721600000001e-05]
Epoch 349300 / 400000 | Train Loss: 0.00009652 | Test Loss: 0.00019121 | lr: [1.677721600000001e-05]
Epoch 349400 / 400000 | Train Loss: 0.00009662 | Test Loss: 0.00019202 | lr: [1.677721600000001e-05]
Epoch 349500 / 400000 | Train Loss: 0.00009651 | Test Loss: 0.00019124 | lr: [1.677721600000001e-05]
Epoch 349600 / 400000 | Train Loss: 0.00009755 | Test Loss: 0.00019273 | lr: [1.677721600000001e-05]
Epoch 349700 / 400000 | Train Loss: 0.00009682 | Test Loss: 0.00019196 | lr: [1.677721600000001e-05]
Epoch 349800 / 400000 | Train Loss: 0.00009888 | Test Loss: 0.00019348 | lr: [1.677721600000001e-05]
Epoch 349900 / 400000 | Train Loss: 0.00009538 | Test Loss: 0.00019046 | lr: [1.677721600000001e-05]
Epoch 350000 / 400000 | Train Loss: 0.00009877 | Test Loss: 0.00019320 | lr: [1.677721600000001e-05]
Epoch 350100 / 400000 | Train Loss: 0.00010081 | Test Loss: 0.00019698 | lr: [1.677721600000001e-05]
Epoch 350200 / 400000 | Train Loss: 0.00009740 | Test Loss: 0.00019196 | lr: [1.677721600000001e-05]
Epoch 350300 / 400000 | Train Loss: 0.00009735 | Test Loss: 0.00019218 | lr: [1.677721600000001e-05]
